{'N_BLOCKING=1_avg': 10.1906, 'N_BLOCKING=1_best': 10.1906, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 10.335666666666667, 'N_BLOCKING=2_best': 10.335666666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.401733333333334, 'N_BLOCKING=3_best': 10.401733333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.6656, 'xsmm_reference_best': 10.6656, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 19.759666666666664, 'N_BLOCKING=1_best': 19.759666666666664, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 19.1899, 'N_BLOCKING=2_best': 19.1899, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 19.6346, 'N_BLOCKING=3_best': 19.6346, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 19.611733333333333, 'xsmm_reference_best': 19.611733333333333, 'xsmm_reference_cpu_freq': 2.49999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 32.23343333333334, 'N_BLOCKING=1_best': 32.23343333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 30.15693333333333, 'N_BLOCKING=2_best': 30.15693333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 27.577099999999998, 'N_BLOCKING=3_best': 27.577099999999998, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 30.02263333333333, 'xsmm_reference_best': 30.02263333333333, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 59.350033333333336, 'N_BLOCKING=1_best': 59.350033333333336, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 48.5131, 'N_BLOCKING=2_best': 48.5131, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 47.7391, 'N_BLOCKING=3_best': 47.7391, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 49.71653333333334, 'xsmm_reference_best': 49.71653333333334, 'xsmm_reference_cpu_freq': 2.499972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 106.3341, 'N_BLOCKING=1_best': 106.3341, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 93.26133333333334, 'N_BLOCKING=2_best': 93.26133333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 90.95620000000001, 'N_BLOCKING=3_best': 90.95620000000001, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 96.9062, 'xsmm_reference_best': 96.9062, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 210.75646666666665, 'N_BLOCKING=1_best': 210.75646666666665, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 189.31676666666667, 'N_BLOCKING=2_best': 189.31676666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 184.7854, 'N_BLOCKING=3_best': 184.7854, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 174.6479, 'xsmm_reference_best': 174.6479, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 10.451133333333333, 'N_BLOCKING=1_best': 10.451133333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 10.672466666666667, 'N_BLOCKING=2_best': 10.672466666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.952500000000002, 'N_BLOCKING=3_best': 10.952500000000002, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.985633333333332, 'xsmm_reference_best': 10.985633333333332, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 18.916366666666665, 'N_BLOCKING=1_best': 18.916366666666665, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 19.407066666666665, 'N_BLOCKING=2_best': 19.407066666666665, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 19.296499999999998, 'N_BLOCKING=3_best': 19.296499999999998, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 18.88853333333333, 'xsmm_reference_best': 18.88853333333333, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 31.122866666666667, 'N_BLOCKING=1_best': 31.122866666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 29.963, 'N_BLOCKING=2_best': 29.963, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 27.8137, 'N_BLOCKING=3_best': 27.8137, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 28.443733333333334, 'xsmm_reference_best': 28.443733333333334, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 59.789, 'N_BLOCKING=1_best': 59.789, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 49.236466666666665, 'N_BLOCKING=2_best': 49.236466666666665, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 48.96276666666667, 'N_BLOCKING=3_best': 48.96276666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 50.7594, 'xsmm_reference_best': 50.7594, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 105.7927, 'N_BLOCKING=1_best': 105.7927, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 94.2898, 'N_BLOCKING=2_best': 94.2898, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 91.47203333333333, 'N_BLOCKING=3_best': 91.47203333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.86106666666666, 'xsmm_reference_best': 89.86106666666666, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 214.2159, 'N_BLOCKING=1_best': 214.2159, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 189.99806666666666, 'N_BLOCKING=2_best': 189.99806666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 184.76953333333333, 'N_BLOCKING=3_best': 184.76953333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 1375.5374000000002, 'xsmm_reference_best': 1375.5374000000002, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'dense'}
