{'N_BLOCKING=1_avg': 7.285633333333333, 'N_BLOCKING=1_best': 7.285633333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 7.4073, 'N_BLOCKING=2_best': 7.4073, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.4180333333333355, 'N_BLOCKING=3_best': 7.4180333333333355, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.784666666666666, 'xsmm_reference_best': 7.784666666666666, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 14.325033333333332, 'N_BLOCKING=1_best': 14.325033333333332, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 12.658199999999999, 'N_BLOCKING=2_best': 12.658199999999999, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 11.270233333333332, 'N_BLOCKING=3_best': 11.270233333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 57600, 'xsmm_reference_avg': 11.434966666666666, 'xsmm_reference_best': 11.434966666666666, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 22.750966666666667, 'N_BLOCKING=1_best': 22.750966666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.3216, 'N_BLOCKING=2_best': 21.3216, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 19.013966666666665, 'N_BLOCKING=3_best': 19.013966666666665, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'xsmm_reference_avg': 19.3999, 'xsmm_reference_best': 19.3999, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 41.418933333333335, 'N_BLOCKING=1_best': 41.418933333333335, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 34.38353333333334, 'N_BLOCKING=2_best': 34.38353333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 33.486333333333334, 'N_BLOCKING=3_best': 33.486333333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 57600, 'xsmm_reference_avg': 35.92766666666667, 'xsmm_reference_best': 35.92766666666667, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 89.61903333333333, 'N_BLOCKING=1_best': 89.61903333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 81.80413333333333, 'N_BLOCKING=2_best': 81.80413333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 79.21523333333333, 'N_BLOCKING=3_best': 79.21523333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 57600, 'xsmm_reference_avg': 79.39396666666667, 'xsmm_reference_best': 79.39396666666667, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 191.541, 'N_BLOCKING=1_best': 191.541, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 207.70196666666666, 'N_BLOCKING=2_best': 207.70196666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 211.28426666666667, 'N_BLOCKING=3_best': 211.28426666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 57600, 'xsmm_reference_avg': 199.0442, 'xsmm_reference_best': 199.0442, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 7.502599999999999, 'N_BLOCKING=1_best': 7.502599999999999, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 7.6438, 'N_BLOCKING=2_best': 7.6438, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.623066666666667, 'N_BLOCKING=3_best': 7.623066666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.9659666666666675, 'xsmm_reference_best': 7.9659666666666675, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 13.2855, 'N_BLOCKING=1_best': 13.2855, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 13.114433333333332, 'N_BLOCKING=2_best': 13.114433333333332, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.947033333333334, 'N_BLOCKING=3_best': 10.947033333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 57600, 'xsmm_reference_avg': 11.051199999999998, 'xsmm_reference_best': 11.051199999999998, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 22.6213, 'N_BLOCKING=1_best': 22.6213, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.0352, 'N_BLOCKING=2_best': 21.0352, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 18.370866666666664, 'N_BLOCKING=3_best': 18.370866666666664, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 57600, 'xsmm_reference_avg': 18.7357, 'xsmm_reference_best': 18.7357, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 43.07866666666667, 'N_BLOCKING=1_best': 43.07866666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 35.5151, 'N_BLOCKING=2_best': 35.5151, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 34.701233333333334, 'N_BLOCKING=3_best': 34.701233333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 57600, 'xsmm_reference_avg': 36.849466666666665, 'xsmm_reference_best': 36.849466666666665, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 88.92779999999999, 'N_BLOCKING=1_best': 88.92779999999999, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 81.87636666666667, 'N_BLOCKING=2_best': 81.87636666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 79.80099999999999, 'N_BLOCKING=3_best': 79.80099999999999, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 57600, 'xsmm_reference_avg': 76.70676666666667, 'xsmm_reference_best': 76.70676666666667, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'sparse'}
